,BT-20,BT-474,BT-549,DU-4475,HCC1143,HCC1599,HCC1806,HCC1937,HCC38,Hs-578-T,MCF10A,MCF7,MDA-MB-157,MDA-MB-231,MDA-MB-436,MDA-MB-453,MDA-MB-468,MFM-223,SKBR3,SW527
SLC20A2,-2.8939604123,,1.58832469098,-0.0968644116768,-0.451598796743,0.978225688844,-0.0162636883078,1.04192763347,-0.00303172415567,3.04920109392,-0.908500349211,,,,,,0.603622964611,-1.15477527346,,-1.63554812449
SLC25A1,1.86982436732,1.3170073207,-2.71318395545,-1.51863106595,0.008313473209,1.62917498094,-3.16204390933,-0.327074426872,0.323806647079,0.369831332302,1.31099448435,0.115981364515,-0.82157669957,-0.439389057046,-1.56576816431,2.14276547691,0.0815483843276,0.201595041181,0.896273199934,-0.98914061421
SLC25A10,0.0463003924769,1.72031762007,-1.660211141,-0.513780612256,-1.01883357258,1.79222488935,-0.62634504216,-1.80345578615,0.315584374797,-2.1813038718,0.78166729933,0.873381832049,-0.265688530774,0.6929188624,-3.26896993929,2.932131551,0.0691534608149,-0.635696824846,0.963673627909,1.09227279168
SLC25A11,1.93669740725,0.932296550208,-2.32837022739,-1.3823270643,0.670827316963,0.281152903751,-3.66185506577,0.966866844464,-1.17510298706,0.410894618556,2.36296856292,0.676766582693,-0.537637223551,-0.754418083679,0.458052701205,-0.234673694571,-0.481280045502,-0.203307984847,-0.94018114703,1.89090871099
SLC25A12,-0.564444777032,-0.148181654872,-1.52973423062,1.13445977283,-0.704605207142,2.51021991008,-3.66307638533,-0.0854756359362,-0.836968084332,-1.04029236975,1.53467865601,-0.747090911015,0.970142190768,-1.98347175098,0.335955550476,-0.381530939208,0.194412226767,1.59850595723,0.97668397919,1.59470147655
SLC25A13,-0.85111379822,0.867615218221,-1.98349874975,1.86552974369,-1.16979948257,1.65067034312,-3.65903633397,-0.7525531727,-0.38509651603,-1.64376148505,1.14033845338,-0.655882866474,1.39331602407,-0.138192674781,-0.389684200397,0.00309064084471,-0.265320192544,0.881278870998,0.785160148688,2.48422974037
SLC25A18,1.06016251031,,,-0.721543948748,-0.322551968087,1.02352545217,-1.24980592681,-1.52115442708,-3.2955997013,,0.80283003208,,-0.161312012248,0.253626927215,,2.32560883361,,-0.234626123659,0.414081849618,0.702328964902
SLC25A20,0.00834756296873,-0.851426876446,,-3.21161514785,,2.90459370525,,-0.384285113991,1.16439004262,-0.545027585053,2.19826628324,-0.645645510352,0.132142517693,0.412551180213,-1.42350203913,,0.761510482261,-0.309706614803,,
SLC25A22,-0.587643954274,0.306684917658,-0.900031005862,1.3437509059,-1.83574717086,1.83182981203,0.923305418446,-1.39270565946,-0.376496740942,-2.6116168916,0.806670867442,-2.88079793979,-0.349744120334,1.16881285264,0.685496364412,3.15517705885,-0.484406318024,-0.524984542714,-0.0079154407471,1.38082193243
SLC25A24,1.71903380778,1.06626710045,-0.435451979743,-0.494548140949,-0.289396350886,1.7117680645,-3.61297392405,0.226681525072,0.44277476278,-1.45211427291,0.589133355968,3.22885716676,0.557002041781,1.38273745447,-1.21345524507,-1.86814956398,0.822156997747,-1.25038225499,-0.24836932407,-1.25813251651
SLC25A4,2.22028224833,0.32710557882,0.239760871095,-0.0751561803043,0.141863507344,-0.421198354631,-3.64852636941,-1.47162151262,-1.78220428762,-2.31200991749,0.397119988829,0.58535188584,-0.352216436286,-0.0835042314521,-0.470196319376,1.25729732622,2.3922488506,-0.654012693654,0.810949882532,1.75125646457
SLC25A40,0.0793760410468,0.584310155586,-0.294210112682,2.51436828548,,,,-2.26470603622,-0.388291973559,-3.2903131843,1.97578985331,0.668803986173,-1.38087227721,-0.865175133173,0.132303583599,-0.688524830602,1.54640538794,0.854009361924,1.04571158544,-0.933904957168
SLC25A5,3.04288206669,-0.203737032164,0.462636874354,0.408852939965,0.886304212084,0.465483974364,-3.63781166562,-1.36032270267,-0.935216936863,-2.37446028017,-0.270290798269,0.391207959235,-1.11094532939,-0.0727936465881,-0.238929725287,0.782370549114,2.54221593951,-1.19849336805,0.443778941937,1.44322460999
SLC25A6,2.12996759391,0.0190488163664,-0.410261380746,-0.087039088163,0.0771216034579,-0.598300616975,-3.66259722279,-1.3016748842,-1.98911549489,-2.09196322079,0.562932351207,0.560283456277,0.140203746384,0.312275078657,-0.532017081014,1.51535443314,2.02838294085,-0.338810643973,0.536452586905,1.94042012016
SLC27A1,0.253755386421,,,,-0.371444981442,-1.06028584615,,0.845825523904,0.0286368896505,-2.61601357409,-1.22435669991,-0.123601036653,0.122915413398,1.24597865165,1.25888268826,,2.86464370314,1.93789612273,-1.96470969536,-0.990051462756
SLC27A2,-0.179364309997,0.71605257215,,2.43321190984,,0.00562585068262,,0.180429935389,-2.53189511389,,-1.28593846431,1.65660701824,,,,-0.482906233479,-0.171441277845,-1.8656076685,,1.41421876522
SLC27A3,,1.21557527823,,0.447250816519,1.3858006025,-0.708500892279,,,-1.37299590862,,0.696714561557,1.55103406805,-0.83442681451,,-2.72556423447,2.01692746769,-0.398644757174,-0.167713641798,-1.46529181557,
SLC27A4,0.326218304491,3.18773619156,-0.38656473111,-0.961087289682,0.241497046302,1.43159302789,-3.66326829772,-0.0396655928373,-0.826370053965,-1.22464444724,0.287333158297,2.10125469638,-0.429508301778,0.16263019186,-0.52690672341,1.5707128253,-0.795961141135,-1.95213102866,1.32971103525,0.166062219156
SLC29A1,0.233945608536,0.611417396376,0.959489901838,-2.89801096432,2.56738714094,-0.428863097736,,0.156286303852,,-0.862261376978,1.19295166989,-0.681912934449,-2.44399708349,1.30143266184,,2.08682560053,,-0.967514091206,-0.573614713182,-0.554591289686
SLC2A1,0.200715084673,-1.22409294848,-2.89236837397,-2.06630277086,1.00050143237,-0.278193429901,-0.299564446179,0.0218402033297,1.51884453401,1.41839308647,-1.04218188292,0.248696533107,0.484224458187,2.02523366489,-1.20462846021,-2.33012061771,0.931251210889,-0.26174950348,0.371120930043,2.96863680692
SLC30A1,-0.662992513407,-3.20582063108,1.39482494083,3.20961231613,2.15684316965,-0.880115353532,-0.936016287877,-0.0556166920192,0.0167382496024,0.281037118459,1.78787323831,-1.42207418639,0.367393592727,0.791154446904,0.324641031662,-0.801673072045,0.986195752065,-2.66701106707,-0.185923936888,-0.574459692549
SLC30A5,0.499138967987,,,,,1.65617691163,,,-1.25675365683,0.0287772945957,-0.110026770396,2.33241977374,-0.455193201167,-0.382430464684,1.3013423235,1.19278605722,-2.41057273003,-0.568555694786,0.272504199221,-2.63966251226
SLC30A7,0.288546854008,-3.18607406324,,,0.217228869041,-0.428440818639,-2.43360636566,0.693639072519,-0.2196606796,0.954848176333,1.2411910737,,0.354890672245,0.783886243034,-1.18144916887,0.5304165458,2.34192300551,-0.748823873261,-1.52316329093,0.839835075191
SLC30A9,-0.632338579291,2.74690798028,-0.629308407953,0.0545163765993,0.806048464588,2.52112307166,,-0.694245190448,-1.56470700067,-0.739032663333,-0.866664726774,,1.05718508526,0.451330820877,,-2.23780367872,,0.989169275436,,-0.275948855667
SLC31A1,-0.259604424258,,2.56502471233,0.813449713283,-1.18167752095,-0.453260927489,,-0.0412163711113,,-2.98323336676,0.0965490626086,,,0.97580237043,0.44150086854,1.33903153791,0.962464815481,,-2.18976038079,-0.817632357398
SLC33A1,-0.100187794891,0.0314452424244,-0.432129088469,-2.21592316628,0.543196470976,0.658124602444,,1.80655410842,-1.84689076541,1.62745407948,0.329389383362,0.643978110664,-1.16838285052,-1.82777673039,-2.59889993114,2.09009176496,-0.172128321186,1.82952110117,0.135407428351,-0.0873314047076
SLC35E1,1.3636159496,-0.271871312372,-3.30938397772,-1.69521602417,1.13596442384,-1.28801743883,,-0.729710022187,-0.156237650557,-0.373212507819,-1.489351593,1.50735077468,-0.0223991613592,2.93112342318,2.4796626222,-0.812098292789,1.15961799172,0.328835838439,-0.250476071118,-0.17383831251
SLC35F2,-1.42106300796,0.510718425726,,,0.158355514684,,,-0.124107385795,1.70236466365,,1.77198822633,-3.27975788031,-0.28713917213,1.22562754658,-0.953037290789,,-0.641481321294,0.13160068111,1.86338517495,-1.31468534985
SLC35F6,0.0641228502994,2.72183926607,-0.271338717124,-0.664257535519,-0.867991622904,0.881689017523,-1.28986115524,,,-1.51494415478,-0.0187709521096,0.632983248848,-0.517822074659,,-0.44004800511,,1.54066285844,-3.42722353711,2.02475486196,0.956541904089
SLC38A1,-0.489336520143,0.417871647042,1.65914024003,-1.14876024851,-0.899595583793,0.192358301674,-2.07932163429,-0.567290167553,-1.4684508518,0.550541492002,2.9588783191,2.06939806586,-1.23653884988,-2.71244607084,-0.234455805353,1.07713145147,,-0.125454927433,0.865551640236,1.50743740328
SLC38A10,0.0957544163521,,-1.00328051757,0.582876003633,2.66602049289,-1.94514711547,,-0.794380155782,-2.29321935785,-1.24739456896,,1.07055033578,1.78516669765,-0.386403136277,-0.0520562704498,,1.5637395242,,,0.242848163147
SLC38A2,-0.98876653854,1.48088255309,3.58168539956,-1.11593135492,-1.30518598239,-0.0623777955396,0.882318177002,-0.0422521006816,,0.885259879551,0.954877680809,2.05717752782,0.488118536341,0.1886702477,-0.0691668785205,-1.31444054266,-1.14923769525,-2.86641002595,-1.7069677118,0.727009855391
SLC39A10,,0.192418223675,-0.0506756609988,2.80266050271,1.26246368082,,1.00045700017,-1.06753465238,0.7211128351,-0.793002482431,2.34375421769,-2.8491310384,-1.53823333701,0.749716691769,0.93259932115,-0.899600340756,,-1.01306681995,-1.57106600265,0.011166832509
SLC44A2,1.10835080505,0.324593855746,-1.04324440589,-0.964170491523,0.90968257601,1.77514838839,-1.18298665955,-0.416628119308,-0.408833270712,-0.948921030533,,0.783905148266,-1.8379121376,-0.443169477107,-3.36868191066,1.36971544881,3.25742649122,-0.139632033984,1.26266946715,
SLC4A1AP,-0.566554892388,-1.23078195582,-2.79379283797,0.832646258191,-0.0947301070297,0.432914897836,3.57698359496,0.280262785853,-1.2800759941,-0.907389825928,-2.89561394808,2.37535475889,0.0842297077972,-0.429877642426,0.0996555171031,1.48542036325,0.506435709732,0.755049547247,-1.02899505436,1.02863159063
SLC4A2,-0.701736372127,1.30608313689,1.07796800708,-1.32389585095,0.199084390247,1.32277807177,,-0.196158727866,-1.44415226579,-0.152198532033,-0.138292396085,-0.263333466013,-1.38081995436,-3.14050422137,2.56034117124,2.80314767203,1.3055094799,-1.85856328999,-0.191334611735,0.383496535443
SLC5A6,1.45372427807,1.40170930798,,0.160902834933,-0.312734941581,0.373955567715,-1.5275025587,0.130231688393,-0.552999761985,,-0.292336781011,-0.068864117397,-2.45210665519,,-0.767061253091,-1.14189406511,1.64819223481,-2.36854721654,2.48581548478,1.81485041157
SLC7A1,-3.66183185085,-1.00871191032,1.9437638534,2.60504906319,-0.466557192952,1.07171319436,-0.900122017047,-1.83464496897,-0.548294836916,0.0887389797167,1.16805583709,-0.889801152354,0.668743119957,1.34647452331,1.90764169071,0.30760344552,0.181062411291,-1.24458242225,-0.852443590103,-0.270418569316
SLC7A2,-1.73125719183,-0.466370361476,,-0.315534667224,-2.14647325474,1.24975020164,,0.629460536872,,-0.0530053883603,-0.156290483519,3.06123008221,,,1.48154793377,,,-1.39694177002,,0.371894241707
SLC7A5,-0.148097943109,-0.10194235941,0.675482914768,1.64071568159,0.718338523647,0.169913960699,-0.550250340739,0.349516976641,0.292217778499,2.11704310051,3.20741281432,-3.37786305215,-1.88936272002,-0.61315812224,-0.878485952475,-2.40134073667,-0.36657643149,-1.18966943039,0.465167118607,1.51496127254
SLC7A6,0.321711509413,1.00422613972,-0.640881602061,0.094053194382,0.907486896037,0.246253763399,-3.4359263081,0.86973195536,0.293247368086,2.34785894687,3.25388033381,,-0.63058583155,-0.0296457226804,-1.7837886898,,-0.701140419343,,-0.546284682267,-1.5180456456
SLC9A3R1,0.442126717009,1.32849576561,-1.38994521542,-1.34243716452,0.0154189942816,-0.273806026402,0.49710713975,0.385315659728,0.467208688771,-3.38091131985,-1.15868666992,2.66785704732,-0.929385327674,-1.28266297858,-1.63838952848,2.58013752335,1.29508005431,1.17259518541,0.971093574486,-0.604278432076
SLC9A3R2,-1.28979011121,-0.110303489576,,0.969458312662,-0.21854729729,-0.334609873589,0.176926253284,-0.985071560938,-3.52330147012,1.21789741863,-1.13630483368,-0.22637204189,0.242569545008,1.49942397354,-0.362445241087,2.57819243645,-1.2357359589,2.67297674988,1.51634117284,-1.24994251882
SLFN5,,3.15169385127,-0.980049964031,,-0.585540307675,1.41768196859,,0.850174573281,1.64262457463,-1.2307063283,0.403435592291,0.264392309296,,,-0.448436767608,-2.39714302639,-0.532900435113,,,-0.695713237398
SLIRP,0.105625018103,1.37611796987,-3.41101644977,0.345524065111,0.0840431037376,2.20375683092,1.72296441135,-2.20921228146,0.590060389116,-2.18965239234,-0.212265605721,-1.03620551877,0.231592857412,-0.620847030968,0.842215896196,0.533884284833,0.0327904508765,2.00266952935,-1.25122000917,-0.458443306262
SLK,-2.07199905547,1.24586990162,2.36092894402,-0.656398392576,-1.12135757396,-3.66237358136,2.67914322261,-0.72508003027,-0.572753108869,-0.421401237523,1.46093565145,-0.908660489617,-0.886289072596,1.27885130765,0.762281539527,-0.452286251069,-0.0813529266707,0.876572684073,0.0818853929754,0.475128626353
SLPI,0.290385465074,,,,0.458753569857,0.843979147691,0.902770196612,2.14961805199,-1.45112603858,,-0.886152582789,,-1.31411281729,,0.317273868642,,1.64373165184,-0.650334632695,-2.83258003449,
SLTM,-0.249237025687,2.85373817354,-2.48180889742,0.463680852477,-0.228806286734,-0.601911591511,0.49246629608,-0.632283173506,-0.362000067684,-3.11896054911,-0.788604875604,1.80258401207,-1.72948847063,-0.96057778319,1.18312458356,1.89365876964,0.727861847498,1.76071142755,-0.764045669725,0.530391568901
SLU7,-2.53535468609,1.99332300048,-1.53691695216,-0.603276945355,1.03079056878,0.369522325841,0.00228875549608,-0.293944584942,,-2.62820302564,0.891468740864,1.20153231016,-0.22627110804,-0.545572600183,1.47729251955,-1.07098741187,0.700094384619,-1.41213602213,0.00390106620473,3.4599824692
SMAD1,-2.26135294041,-0.326471952901,0.308483822805,0.437022577678,,0.790477515611,-2.03503979249,-3.12776666679,-0.833428926389,-1.43308573454,0.905768991551,-0.804185758093,0.603489546681,1.55652618149,2.43011222865,0.806013849653,0.256674015503,1.46058807894,0.199734099489,-0.272460722761
SMAD3,-0.569941628586,0.777841684913,-1.16529046873,-0.633019120239,0.345369285965,-2.43807143534,-2.45739954845,-2.39710334496,1.18048350112,0.235009238166,0.459458649414,-0.493524562199,1.85505495837,2.61332211907,2.9382672645,0.851073105587,-0.144331154824,-0.21146254103,0.183873727845,-0.747574230798
SMAD5,-0.845893705045,-0.0463708524645,0.162567332118,0.57626241444,-3.24563510958,0.706104780495,-1.9924514953,-2.48054200145,-0.914468684611,-1.25587218317,1.27445324104,-0.548640166057,0.928085059411,1.69773332933,2.12094194816,0.906253599513,0.368171809481,1.59683576341,-0.0480073598714,-0.434082181425
SMAP,0.0333032536547,1.02715942619,-0.525013677381,2.24630364627,-1.55052351061,0.153428708219,3.07675291969,-2.31481528316,0.12630167459,-0.871430606013,0.65253847249,0.0270272069525,0.0302226432743,-0.122069419139,-0.823451955624,-1.62491069515,-3.17007530035,1.50534144754,0.214340890905,1.90676863081
SMAP2,-1.06239391225,0.566073412284,-1.48849482751,-0.500747836769,-2.3661542977,-3.38162597631,0.900437103447,-1.59792187963,-0.161874906637,1.95296543906,-0.531790800957,0.756358492287,1.68055535314,-0.98531401264,-0.126509790134,1.47873704709,1.32586370159,1.652731063,0.130648876598,0.405909148995
SMARCA5,-0.288542743392,2.2805155723,-1.32461856603,0.84923669353,-0.685242430675,1.52800049859,-3.02419703206,0.414012371505,-0.696619117183,-1.44763895888,-0.804746079773,2.07912988018,-0.621388909801,-2.22277886062,-0.0887683042681,0.987340047589,-0.788265299466,1.73804869735,0.618120618709,1.16141137459
SMARCAL1,-1.79074821746,1.17924445014,,0.530998067479,-1.50490046723,,-2.03300904986,,2.39608508212,-0.163570623609,0.118987157976,1.38869747556,1.24037223788,-1.02791873977,-2.01683085285,-0.167803101144,1.1471739481,0.828661922402,,-0.449771739814
SMARCB1,0.228061180786,1.68189281392,-1.09229899285,0.94140133888,0.166178329635,0.216308442652,-2.67204822054,-0.874255088626,-1.48243622882,-0.142912385402,-2.3655177618,0.479927920102,-1.12328532666,-1.78427404431,-0.208378826231,2.33447361677,0.767364895693,1.10394526878,1.27324689156,1.79880795192
SMARCC1,0.0755357587868,0.786674053365,1.96168992911,1.65748842968,-0.633486443949,1.21814111731,-1.04394851524,-1.92805037108,-3.58443170419,-0.229114073424,-0.755226899875,-0.0102170389474,-1.03493717249,-1.51229628075,-0.304827982893,2.83113233524,0.431518343972,0.0780189120149,-0.177102966269,2.10581124413
SMARCC2,-1.23511571576,2.18009008028,-0.139965726815,1.40152125555,-0.79855621056,0.929091168639,0.788598082632,-0.896775463871,-0.641589436855,-2.70326018262,-1.77059922307,2.27833068438,-0.139965726815,-1.43476231758,-1.18016123126,1.55586534755,-0.738021768813,1.1235684569,0.666044588612,0.78702906694
SMARCD1,-1.01911665153,1.37188086712,1.53396554395,3.04250403598,-1.16242366579,-0.856853325417,-1.17225527943,-0.91723248236,-2.3439322802,-1.78694402463,0.435117203646,0.675729447854,1.85865026878,-1.38156581094,0.277611770815,1.21265311648,0.0363171773106,-0.652716255753,0.160940966942,1.41003582974
SMARCD2,0.470335390053,1.5786962923,-1.70184855669,1.14406548199,-0.693821858211,1.06358845248,-1.25461497423,-0.352678129357,-1.25194939065,-2.23920389606,0.215935929716,2.26168034728,-0.289525775153,-1.88050347539,-1.73038957863,3.0208543019,0.138010771286,0.536209098906,1.16251397174,0.24901289015
SMARCE1,-0.35042031915,2.42522859499,,0.980838264498,-1.28403446756,-0.236000860676,0.994518254685,-1.6720157165,-2.96815622939,-0.484101817297,-0.865629522026,1.58356251126,-0.324986727651,-0.826763659522,-0.457884309492,0.995974049523,-1.6702759314,1.30793907897,2.33643073354,0.572978847029
SMC1A,-1.82856166455,1.19566737577,0.403291379959,1.91628056749,-0.21057914389,-0.848958396032,0.572976085918,-0.574250672882,-1.76527118592,-1.64435266326,-0.303742343923,1.36532918313,-1.46159917562,-0.321692544002,2.49000778739,0.209072765685,-1.25903052055,2.26382746172,-0.673446617819,1.37229605355
SMC2,0.733852463704,-1.19211487501,1.46390679325,1.9105473206,0.427839931323,0.594376161939,-1.49363511051,2.49746616296,-0.95990944262,-0.320865724936,-1.11561574928,2.21267977909,-0.607468360442,0.935620381349,-2.01651150303,-1.61725012615,-0.949477402872,-0.355278916522,-0.478951796216,1.2547131614
SMC3,-2.17895416961,1.31126996558,0.308027604961,1.5960890239,-0.352443167385,-0.612126783605,0.588911037488,-0.714889937743,-1.02259938572,-2.93234416406,-0.872078991141,1.20253050065,-1.91704325778,-0.436764957466,2.55925596907,1.21869691779,-0.22628712914,1.92152913182,-0.72029419057,0.963453207504
SMC4,0.829676315723,-0.814123836592,2.11562511242,1.71933301605,0.593013524426,0.100810991388,-1.12065543295,2.35772835641,-1.24615479634,0.291842662735,-1.60122600734,1.55105832678,-0.56811031459,0.820746228761,-1.55561011025,-3.30593453056,-1.13710797874,-0.653059350158,0.115825349715,1.14770527105
SMC5,-0.586635529015,1.03225464463,-1.48255465603,0.886961792338,-2.47767084011,3.419875649,-0.940943241036,1.95780062953,-1.86082968031,0.585706339429,0.910436059728,1.41421719542,-1.30893685795,-1.7966092133,0.373580193848,-0.26645207277,,0.399215255647,-0.313667241461,0.459589591742
SMC6,-2.73005261208,1.61403100589,-0.665838809472,1.67124836065,,1.71304326235,-2.8487899109,0.514676936373,-1.05659439678,-0.167872166738,1.10401123703,1.83049867931,-1.26519789052,-0.796831842498,1.0474286458,0.704917436601,-0.692756661559,-0.691802375406,-0.768593616549,0.586917574611
SMCHD1,-0.351169551857,0.404594570073,-0.499707985648,0.560535979941,0.111100318559,1.52295774397,-3.33978165123,0.51707986342,1.32646630205,-0.678282085712,-0.317420430295,-1.676592874,1.81085231583,0.821455616378,0.0629378218677,-2.54669914897,1.65850234545,-1.1425114383,-1.43087057717,1.66201724787
SMDT1,-0.692561415807,1.55956012642,,,0.339320465346,-1.73655535595,,0.605408093227,,-2.90723516258,-0.822249107659,-0.456273446024,,,1.87755319211,,1.76532257468,-1.12981503436,0.924391094851,0.133346811253
SMG1,-1.23624670877,2.37776582905,-0.705542940777,-2.44612183397,1.84525986508,1.02245776973,-3.45420834176,0.68712570227,1.60167210828,-0.300888060033,-0.626511891439,1.16100675918,-0.381950744784,-1.56956894136,-0.0571727114614,-0.52474169442,-1.01849575032,0.695469806441,0.664090263826,1.14728512356
SMG5,-2.55052059955,1.97998441697,-0.461397953689,-0.229628184241,,,,-2.43752946426,,,0.20894189676,0.52985342689,,-0.0387124022093,-0.722144183006,2.26059141208,1.84682871362,-0.0267334862087,0.52985342689,-1.10793659751
SMG6,0.0215150838037,1.75192389116,0.39459743428,,-0.940297738598,,,,-1.18353381388,0.915366494525,-0.912070413852,-0.276755905272,,0.808194674748,1.23144914693,,,-1.81343252967,-2.30536639859,2.21014491655
SMG8,-2.50958931526,3.45939249583,0.562901006484,0.0289955964786,1.55950653417,-0.390270980741,-1.14639997888,-0.0659531390784,1.02120995246,-1.59739140681,-0.441162868877,2.36044710859,1.47655538356,-0.32216899883,0.198247000419,-0.82175049394,-2.22058550049,-0.467985907283,,0.304527016061
SMG9,0.313971471455,2.07070309616,-0.792600797201,-2.72553490917,0.56011522586,-0.551770278022,-3.19621896229,-0.172905631215,0.138329745629,-0.0403397608617,0.299027626676,2.19418292612,0.12700472036,1.59645628837,0.600000374363,-1.37047143602,2.5794109209,-1.13990421041,-0.694610291864,-0.207824366608
SMIM12,0.248545074728,,2.921159215,-2.88812989984,,,1.68609532276,-0.996024480108,,0.015032911195,-0.916388353568,,0.027027012177,1.04254611954,,,-1.3224237439,-0.396639759815,,0.731055058878
SMN1,-1.06059437514,-0.260343592563,1.23984851525,-0.708652896586,0.730933659818,0.0691913705073,0.984099502363,0.0281217477222,-0.263451216393,-1.32706211636,-1.56530267789,0.773746636968,-1.58491039389,0.421870858257,2.57745567669,0.782630800596,-2.2529808008,2.23959122492,-2.68005202211,1.52165413234
SMNDC1,-2.55984432106,-1.4392745727,-1.17070501005,0.886481828073,-0.602343420576,-0.769455517579,3.40877118039,-0.508200714787,-1.06212287361,-1.35365442737,0.122621464255,-0.136616588174,0.388819845192,0.434585323629,1.0947429147,1.47097054157,1.18202120603,1.96036023718,-1.89145154249,1.26907798622
SMPDL3B,,0.730541853699,,,0.891237202114,1.2755157585,,-1.54319229643,0.203316230015,,-1.11546250171,-3.00838033299,,,,-0.188131721645,0.340679922741,-0.37025529569,1.88056154269,
SMS,0.403819746446,2.2030312591,1.49918887017,0.450942252936,-1.19103252272,-2.03425504938,-2.52980655223,-0.609009466156,-1.6820305948,-0.274980272753,-0.911950241774,0.331381484372,3.48477085871,1.51725890228,0.00227752970686,-1.56232757543,0.613554117897,0.556194524308,-0.592795093793,1.01991917405
SMU1,-1.12233432937,0.161286614965,-0.216612063093,-0.55288913063,0.452563379568,1.42032012345,-3.46139620089,0.61637810189,-1.77850565884,-1.81425139345,0.00697109669166,0.391261677896,0.877048949286,-1.06308328671,2.97070333424,2.74425615765,0.216031820649,0.293597762141,-1.53886121257,1.1881055762
SMYD2,0.246338125569,-0.365799064915,-1.92868264325,3.5485208343,2.0112842627,-0.281090907704,0.924602520511,-2.37267815564,,-0.635428754613,1.2108949395,-1.72407041198,0.293847445677,-0.3438215737,,1.51081948405,0.812180269885,-1.13929412831,-0.598970710561,-0.192099576508
SMYD3,-2.09597327092,,-0.794055429784,0.521726435923,1.0898964786,-0.213168685723,-0.0664044515287,-2.64500911899,0.309560199639,-2.00017333961,3.16665601822,-0.686937098573,1.83342059571,0.0987593897991,-0.0105210563979,-0.713366366038,,1.98418204633,,0.507672287643
SMYD5,0.547727291764,1.56873154251,-0.727779741133,-0.416729375771,-3.06806924327,-1.35010793135,2.16508953495,-1.60492325744,-0.26354122738,-0.75730785166,1.70618167069,0.482407877186,-0.759143488913,1.12171177839,0.18725836965,-0.437900147681,-2.75041061299,1.91016918017,0.62600142319,0.790891724297
SNAP23,1.67760777996,0.718607066623,0.016940837107,-0.324919735232,0.597117971931,-0.0849818186843,1.43496809235,-0.580258368452,-1.63398278229,1.09877347453,-0.760227262558,-3.40142302609,-0.459907631883,-2.09410110651,0.637924740589,2.53708909138,-1.30061574857,2.95233721109,-0.384403909901,-0.576407044501
SNAP29,-1.63567825351,-0.189217423163,0.59378584977,-1.89127252167,1.54707859943,-2.82524717466,1.70827637484,0.181625622457,-0.139321959994,1.41762343872,-1.28133899034,0.342284600499,0.269073709707,-1.46001693201,-1.01521451074,1.36171156426,2.14848082449,1.69448367654,-0.280583868864,-0.963499498516
SNAPIN,-0.994843469096,0.411377733453,-3.31081917699,-1.56484325536,-0.736162419608,-1.87544178599,2.25564018562,0.389660357453,1.61631422904,-0.637958960007,1.52789160125,0.0956299146211,-0.573038208553,-0.197997927861,1.8372833489,0.689121899393,0.0785291382924,1.48211089341,-2.13659129212,0.650374505109
SNCG,0.828681624532,,,,,,0.968861653878,,0.542599599859,-0.350939929893,1.49940212314,-0.95913413386,,-1.68615879854,,,-1.74261636353,2.42930832851,0.0154836659534,-1.32038325516
SND1,0.491253513961,-0.590110332169,0.177799376715,-0.349919751726,-2.79652265211,-2.22558452424,-2.22692896763,-0.415485605124,0.942150859995,1.0228202105,-0.436727424625,-0.461392372479,1.60974939025,-0.637553525038,-0.510210348913,-0.782058124879,0.967533090987,1.41736305316,3.66143694615,1.43951656371
SNF8,1.42910271542,3.24452835991,-0.487331592574,0.120667344032,-0.943977468078,-2.0003045609,-0.171256141599,-1.33762240301,1.08449869883,-1.62444797459,-0.191547332863,1.13425962468,-3.24418649476,0.114182527434,0.950915504822,1.28370608094,-1.75167926527,1.2607049182,0.387168425202,0.167654434053
SNIP1,,-1.49768809824,0.397020758365,-0.444992212252,,1.45387974923,1.56085279089,-0.697876040278,1.11238854639,,-3.21031115896,-0.5740953001,-0.951402573763,,1.67224057859,-0.128974559954,1.71064299666,,-1.55667275132,0.398733770137
SNRNP200,0.0198683896623,0.941999743225,-1.64154951001,-0.629666753584,-0.410124706432,0.624697027473,-3.66297381378,0.362243383916,-1.3759848694,-1.77657346488,-0.184560381103,2.52203733322,0.140234939069,-1.14001845931,2.2853120524,0.461011106662,0.848574539669,0.377031304972,-0.482785078539,2.21551127317
SNRNP27,-1.63186851875,1.2210044117,-0.308307142694,0.80793233384,-1.05960747799,0.474131909147,0.996680647869,-2.10356375488,-1.74210010039,-3.00164086163,-0.0571952355525,2.98419462364,0.483405418763,0.182871905884,1.42656277982,-0.53272646466,-1.13359051392,0.958304114029,-0.321398175647,1.9470331571
SNRNP40,1.02202337295,-1.00477667155,-0.278737048695,0.323778543137,-0.72323576451,1.07549633353,-2.19379679866,-0.250498692726,-0.597992230553,-2.03208373489,-2.0893620002,0.0974290889097,1.66740838058,-0.623177806093,2.28367865338,0.908852704779,-0.500178511835,0.998395989626,-0.502750932633,3.6405205681
SNRNP70,0.0104371040827,3.57878856407,0.515993102661,-0.735141786362,-0.909114758999,-1.27246746175,2.0638503797,-0.12106204667,0.829083903485,-2.71169212518,-1.73023221173,1.40255265669,-1.53847301837,-0.483026755026,0.110823450026,-0.710121357917,-0.940987516235,1.58133141138,0.867955841772,1.20596447096
