gene,cor
SAMD15,-0.0780383141886
SAMD3,0.00333590337286
SAMD4A,0.0116728081769
SAMD4B,0.141127069681
SAMD5,-0.059214025894
SAMD8,0.0247565877617
SAMD9,-0.0235768351811
SAMD9L,-0.0852731317931
SAMHD1,-0.045894808131
SAMM50,0.0111135266444
SAMSN1,-0.181642835158
SAP130,0.0950579051489
SAP18,0.0390443199842
SAP25,-0.0837536932245
SAP30,-0.0792061031433
SAP30BP,0.0139862896372
SAP30L,0.167402718327
SAPCD2,0.14442758362
SAR1A,-0.0812700224955
SAR1B,-0.141681227582
SARDH,-0.08397252221
SARM1,-0.0654365859057
SARNP,-0.111936751946
SARS,-0.138433446475
SARS2,-0.0655570903345
SART1,0.0322132683885
SART3,0.0286102360364
SASH1,-0.0635242954133
SASH3,-0.131012266217
SASS6,0.00486905352754
SAT1,-0.0730551267174
SAT2,-0.228068658035
SATB1,0.0840370446861
SATB2,0.149793265081
SAV1,-0.0143610176597
SAYSD1,0.0914016314312
SBDS,0.0936843459672
SBF1,0.0496638247934
SBF2,0.133607008227
SBK1,0.0651913073212
SBNO1,0.146711252176
SBNO2,-0.0359672588973
SBSN,0.0244709926449
SCAF1,0.00302826051641
SCAF11,0.0986870559591
SCAF4,0.113137722045
SCAF8,0.0392964770644
SCAI,0.112175664336
SCAMP1,0.0160421661423
SCAMP2,-0.00994055682917
SCAMP3,0.0827764151422
SCAMP4,0.00951736448119
SCAMP5,0.0356958457223
SCAND1,0.033287610216
SCAP,0.173566542823
SCAPER,0.0674921860614
SCARA3,-0.0558655497314
SCARA5,-0.0657246889991
SCARB1,0.0410565040052
SCARB2,0.0275439831249
SCARF1,-0.135585177839
SCARF2,0.0548705897204
SCCPDH,0.00463926092144
SCD,0.131905747917
SCD5,-0.0224130413108
SCEL,0.107450459959
SCFD1,-0.0412316232993
SCFD2,0.0703456920817
SCG2,-0.0273935430333
SCG3,-0.0312190061837
SCG5,-0.119472688869
SCGB1A1,0.00314620106792
SCGB1D2,-0.00390569308922
SCGB1D4,0.0190179528645
SCGB2A1,-0.0232697014153
SCGB2A2,-0.0506851664529
SCGB3A1,-0.0603714842317
SCGB3A2,0.0115754128652
SCGN,-0.0264602157644
SCHIP1,-0.0119403633167
SCIMP,-0.125411120461
SCIN,-0.00148524660752
SCLT1,0.0586281988944
SCMH1,0.0718954076521
SCML1,0.0437613140111
SCML2,0.15033183315
SCML4,0.00187746888237
SCN1A,0.0708257642735
SCN1B,-0.184385586137
SCN2A,-0.0550324988633
SCN2B,-0.0253470464464
SCN3A,0.0374669114255
SCN3B,0.0571191149053
SCN4A,0.0129495001877
SCN4B,0.00727927217158
SCN5A,0.281483825033
SCN7A,0.0175653777873
SCN8A,0.0855645855316
SCN9A,-0.00476713631856
SCNM1,0.0848028365022
SCNN1A,0.0908132747114
SCNN1B,0.107793923393
SCNN1D,-0.140602385978
SCNN1G,0.0773847949765
SCO1,-0.106091130339
SCO2,-0.082396246026
SCOC,0.0381911942625
SCP2,0.00088560105728
SCPEP1,-0.156446836996
SCRG1,0.0948377271983
SCRIB,0.15152193412
SCRN1,0.0635404972774
SCRN2,-0.203349154155
SCRN3,0.0412885869207
SCRT1,-0.0439417503552
SCTR,0.0584567257014
SCUBE1,-0.00360275753286
SCUBE2,-0.10552325364
SCUBE3,0.0483603652984
SCYL1,-0.0166541025643
SCYL2,0.101326175538
SCYL3,0.072081790377
SDAD1,0.0668218495943
SDC1,0.0792835667376
SDC2,-0.0262313538794
SDC3,-0.00150806603641
SDC4,0.0789501722352
SDCBP,0.0149850429687
SDCBP2,0.0207505802141
SDCCAG3,0.0351406627605
SDCCAG8,-0.00304525799929
SDF2,-0.084119650555
SDF2L1,-0.123168862008
SDF4,-0.189602610393
SDHA,-0.0456103689125
SDHAF1,-0.0944702728263
SDHAF2,-0.0391945452534
SDHB,-0.173153220606
SDHC,0.0173784132511
SDHD,-0.0247296396572
SDK1,-0.0165583507885
SDK2,-0.00616190966447
SDPR,-0.0503554961436
SDR16C5,0.0274944713101
SDR39U1,-0.118619616398
SDR42E1,0.146566095654
SDR9C7,-0.0190827303468
SDS,-0.10873494832
SDSL,-0.0817521248804
SEC11A,-0.149532424915
SEC11C,-0.124177229459
SEC13,-0.1012765805
SEC14L1,0.086855354038
SEC14L2,-0.0896371957119
SEC14L4,0.193427485145
SEC14L5,0.027314537676
SEC14L6,0.0538187753365
SEC16A,0.108903118271
SEC16B,0.047189001083
SEC22A,0.0604414566736
SEC22B,-0.129147466757
SEC22C,-0.0907401687326
SEC23A,0.0389802824961
SEC23B,0.0575398600404
SEC23IP,0.00734799753177
SEC24A,-0.0012011539102
SEC24B,0.0317566516204
SEC24C,-0.0188348649808
SEC24D,-0.039700169638
SEC31A,0.0001165347693
SEC31B,-0.0473670768262
SEC61A1,0.10489517663
SEC61A2,-0.026983773079
SEC61B,-0.0574744686885
SEC61G,-0.079810549809
SEC62,-0.00544143597322
SEC63,0.196999308847
SECISBP2,0.188754278084
SECISBP2L,-0.0374586852536
SECTM1,-0.0372709929964
SEH1L,-0.0796214734819
SEL1L,-0.0372774573409
SEL1L3,0.0905513941358
SELE,0.0905210997766
SELENBP1,0.0903099492046
SELL,-0.0875789484834
SELP,-0.0518364676804
SELPLG,-0.0910903134314
SEMA3A,0.0913381959284
SEMA3B,0.00323203254351
SEMA3C,0.0190530588948
SEMA3D,-0.0376387827647
SEMA3E,0.0609594102282
SEMA3F,-0.0382314929153
SEMA3G,-0.0116168125402
SEMA4A,-0.0600807448397
SEMA4B,-0.10184177494
SEMA4C,0.0418204838063
SEMA4D,0.100839623465
SEMA4F,-0.0412212845104
SEMA4G,0.00860712978303
SEMA5A,0.154666403829
SEMA5B,0.0357328949469
SEMA6A,0.0453174061411
SEMA6B,-0.0856725617452
SEMA6C,0.0507867002626
SEMA6D,-0.00773655734053
SEMA7A,-0.145186659986
SEMG1,-0.206571505032
SEMG2,-0.1215495006
SENP1,0.0826713904258
SENP2,0.115053416862
SENP3,-0.0964238600752
SENP5,0.0983820453673
SENP6,0.138493401245
SENP7,-0.0269579439185
SENP8,-0.123732265975
SEPHS1,0.0876496382464
SEPHS2,0.104827220735
SEPN1,0.0318563846758
SEPP1,0.102011518938
SEPSECS,-0.0401792863597
SEPT1,-0.105395813549
SEPT10,-0.0162933999758
SEPT11,0.00409018781495
SEPT2,0.0293147690423
SEPT3,0.0589348195053
SEPT4,-0.107533530147
SEPT6,-0.0469986430095
SEPT7,0.110510844466
SEPT8,0.0843723436228
SEPT9,0.13666726024
SEPW1,-0.0366025418013
SERAC1,-0.074824513712
SERBP1,0.0745295136309
SERF2,-0.204479745703
SERGEF,-0.0282816864824
SERHL2,-0.011842693846
SERINC1,-0.0317600147831
SERINC2,-0.00948732707898
SERINC3,0.176423353525
SERINC4,-0.136461193611
SERINC5,0.237080505683
SERP1,0.00119265784073
SERP2,-0.0260054646411
SERPINA1,-0.0224589970327
SERPINA10,0.169066590942
SERPINA11,-0.106500798482
SERPINA3,-0.130528712412
SERPINA4,0.0484664626138
SERPINA5,-0.0456797040623
SERPINA6,0.0782531333425
SERPINA7,0.0925344508903
SERPINA9,-0.061937998917
SERPINB1,-0.075304676855
SERPINB11,-0.0734825337884
SERPINB13,-0.0764187440382
SERPINB2,-0.168454359466
SERPINB3,-0.0697386365601
SERPINB4,-0.0300450701519
SERPINB5,0.0421073653852
SERPINB6,-0.0562605913402
SERPINB7,-0.0503354854245
SERPINB8,-0.154263636682
SERPINB9,-0.0218279415776
SERPINC1,-0.0808669272946
SERPIND1,-0.0592366437346
SERPINE1,-0.123955562957
SERPINE2,0.052573317976
SERPINF1,-0.0383975658693
SERPINF2,-0.0483367996641
SERPING1,-0.0116240544675
SERPINH1,-0.0135264190511
SERPINI1,-0.0906623887815
SERTAD1,-0.107003481313
SERTAD2,-0.00789172275767
SERTAD3,-0.160753623377
SERTAD4,0.0928462980162
SERTM1,0.087385954506
SESN1,0.0337915840062
SESN2,-0.0771946343637
SESN3,0.119063796703
SESTD1,0.0810044344826
SET,0.198091829101
SETBP1,-0.108792398866
SETD1A,0.0954931344922
SETD1B,0.0993581340176
SETD2,0.167176559741
SETD3,0.034929615687
SETD4,-0.0400215451876
SETD5,0.116418601841
SETD6,0.0714860977346
SETD7,0.0674882822587
SETD9,-0.022934481424
SETDB1,0.110252541518
SETDB2,0.118544192197
SETMAR,0.0971449541564
SETX,0.0764771312917
SEZ6,0.0212151612347
SEZ6L,-0.0896874071986
SEZ6L2,-0.0223795892976
SF1,0.123500097484
SF3A1,0.128924725993
SF3A2,0.0141674004438
SF3A3,0.0518495091248
SF3B1,0.102742075068
SF3B2,0.114098120728
SF3B3,0.218100001406
SF3B4,0.07311713496
SF3B5,-0.129002703468
SFI1,0.0374381376804
SFMBT1,0.0946118541477
SFMBT2,-0.113600540562
SFN,-0.0320774172958
SFPQ,0.0920792609303
SFR1,-0.0422834107413
SFRP1,-0.00103951141616
SFRP2,-0.064991475281
SFRP4,0.0534654145487
SFRP5,0.0284852723222
SFSWAP,-0.0238785341163
SFT2D1,-0.150506624828
SFT2D2,0.0356016343223
SFT2D3,0.144704921525
SFTA2,0.0202348379597
SFTA3,0.0508275502062
SFTPA1,-0.0792380924708
SFTPA2,-0.060338709772
SFTPB,-0.0808011893044
SFTPC,-0.108579800721
SFTPD,-0.0273016228872
SFXN1,-0.122311397735
SFXN2,-0.177974410195
SFXN3,-0.0158514528474
SFXN4,0.0151307617154
SFXN5,0.036971941363
SGCA,-0.0720439505201
SGCB,-0.130025514653
SGCD,-0.00532844539642
SGCE,-0.0574749564369
SGCG,-0.0319136456657
SGIP1,-0.00338728428142
SGK1,-0.0650585395487
SGK2,0.0612519951219
SGMS1,-0.0423350210899
SGMS2,0.073453858509
SGOL1,0.167798644131
SGOL2,0.134211952293
SGPL1,-0.00855130010839
SGPP1,-0.115134289354
SGPP2,0.0618456218721
SGSH,-0.0414383328908
SGSM1,0.10729765306
SGSM2,-0.164058790802
SGSM3,-0.048412161521
SGTA,0.00203849465929
SGTB,-0.0905048659397
SH2B1,-0.0205326492258
SH2B2,-0.0343877958104
SH2B3,-0.177609271417
SH2D1A,-0.140129505505
SH2D2A,0.0374531554338
SH2D3A,0.0682043421666
SH2D3C,-0.147360196805
SH2D4A,-0.0358521379889
SH2D5,-0.00306611202771
SH3BGR,-0.0538246547645
SH3BGRL,0.00581907199065
SH3BGRL2,0.0915018361994
SH3BGRL3,-0.18896187954
SH3BP1,0.0282686508572
SH3BP2,-0.0369453701786
SH3BP4,0.00676154895357
SH3BP5,-0.0736844148632
SH3BP5L,0.00333295868291
SH3D19,0.17290725673
SH3D21,-0.0411876701629
SH3GL1,-0.00813782933226
SH3GL2,0.0571059725419
SH3GL3,0.16441596443
SH3GLB1,0.0110088814911
SH3GLB2,-0.0533987633727
SH3KBP1,0.0319113620057
SH3PXD2A,-0.0446676985728
SH3PXD2B,0.0909379302695
SH3RF1,0.0671232716861
SH3RF2,0.056833091308
SH3RF3,0.0464398551771
SH3TC1,-0.00215582896116
SH3TC2,0.133103483136
SH3YL1,0.0614468054074
SHANK1,0.00268443646339
SHANK2,0.227368326455
SHANK3,0.0859658144999
SHARPIN,0.0705276938809
SHB,0.0650461567036
SHBG,-0.0366781100427
SHC1,0.0243305300176
SHC2,-0.0851349963637
SHC3,0.00218209332469
SHC4,0.0498615676778
SHCBP1,0.0669045824077
SHD,-0.00643778922384
SHE,-0.0154728653186
SHF,0.00828024969407
SHFM1,-0.0116649544972
SHH,0.0805898493088
SHISA2,0.0290812512779
SHISA3,0.0223599529853
SHISA4,-0.0354387330445
SHISA5,-0.0300102937307
SHISA6,0.11406711058
SHISA7,-0.101754625442
SHISA9,0.144663955782
SHKBP1,0.0428358012947
SHMT1,-0.133034052761
SHMT2,-0.0492621812227
SHOC2,-0.0463820389801
SHOX2,-0.131271606562
SHPK,-0.0901808324049
SHPRH,0.124728299692
SHQ1,-0.010708126758
SHROOM1,0.0962150659103
SHROOM2,0.210975922241
SHROOM3,0.0315892476601
SHROOM4,0.192975975752
SI,0.0442118387612
SIAE,-0.0421181749773
SIAH1,0.111147066598
SIAH2,-0.0616804344848
SIDT1,-0.045260914422
SIDT2,-0.0710588416378
SIGIRR,-0.144347292957
SIGLEC1,-0.0604026293656
SIGLEC10,-0.10463233371
SIGLEC11,-0.0820334512974
SIGLEC12,0.0240582281941
SIGLEC14,-0.163676990943
SIGLEC15,-0.0835554046821
SIGLEC5,-0.0950401269794
SIGLEC6,-0.187069346214
SIGLEC7,-0.16828248927
SIGLEC8,-0.182706919258
SIGLEC9,-0.209563870948
SIGMAR1,0.106927096799
SIK1,0.00655755605325
SIK2,0.124316579446
SIK3,0.0087360579096
SIKE1,-0.080715692776
SIL1,-0.116169158172
SIM1,-0.0586779672397
SIM2,0.0718445337329
SIN3A,-0.0170531929015
SIN3B,0.0678775147717
SIPA1,-0.163962294251
SIPA1L1,-0.0263125736435
SIPA1L2,-0.0427726671082
SIPA1L3,0.0759585214503
SIRPA,-0.019773729197
SIRPB1,-0.0121547669057
SIRPB2,-0.112420780372
SIRPG,-0.0709708520612
SIRT1,0.00962659914312
SIRT2,-0.00578457298654
SIRT3,-0.0734237669529
SIRT4,-0.106693985618
SIRT5,0.205271098095
SIRT6,-0.0275642893911
SIRT7,0.0259561377315
SIT1,-0.0730892890307
SIVA1,-0.0818341489105
SIX1,-0.038458792062
SIX2,0.00277668429345
SIX3,0.0819295506864
SIX4,-0.119311978575
SIX5,-0.0629327213634
SKA1,-0.0171203022534
SKA2,0.0126815405714
SKA3,0.16961478226
SKAP1,-0.0827285435464
SKAP2,-0.088805779119
SKI,-0.0322504277294
SKIL,0.151035496748
SKIV2L,0.0126934409207
SKIV2L2,0.0605460568807
SKP1,-0.128629442465
SKP2,0.102522520478
SLA,-0.0997042225496
SLA2,-0.076650629071
SLAIN1,-0.0741581668632
SLAIN2,0.0311338521988
SLAMF1,-0.0499294135401
SLAMF6,-0.033659335047
SLAMF7,-0.123967607
SLAMF8,-0.162283245388
SLAMF9,-0.115822754328
SLBP,0.0842153640139
SLC10A1,0.0618517940566
SLC10A2,-0.0910885666927
SLC10A3,0.105881969894
SLC10A4,0.153217617662
SLC10A6,-0.0666940942047
SLC10A7,0.0634574737066
SLC11A1,-0.150311270929
SLC11A2,0.0132283414943
SLC12A1,0.0300327584577
SLC12A2,0.0481587755119
SLC12A3,-0.213860833566
SLC12A4,-0.120717660324
SLC12A5,-0.101675038783
SLC12A6,-0.0756440916891
SLC12A7,0.195420895887
SLC12A8,0.0982428489714
SLC12A9,0.0178625819241
SLC13A1,-0.0735088517911
SLC13A2,0.0848854021695
SLC13A3,0.208686940271
SLC13A4,-0.0757912007375
SLC13A5,0.0102430366705
SLC14A1,-0.0961020753444
SLC14A2,-0.11049121023
SLC15A1,0.235945554083
SLC15A2,0.0985979321209
SLC15A3,-0.158634199119
SLC15A4,-0.148087982104
SLC16A1,0.109385078257
SLC16A10,0.0336657522384
SLC16A11,0.0641125633756
SLC16A12,-0.0304745301928
SLC16A13,0.0397428503467
SLC16A14,-0.0408521994145
SLC16A2,-0.0292450294159
SLC16A3,-0.0383603144323
SLC16A4,0.0136805373936
SLC16A5,0.0244548178013
SLC16A6,-0.131168018712
SLC16A7,-0.143440108778
SLC16A8,-0.0714411424721
SLC16A9,0.103486384313
SLC17A1,0.0769821437347
SLC17A2,-0.102380522143
SLC17A3,-0.00428867949923
SLC17A4,0.127534238694
SLC17A5,0.0181983737209
SLC17A7,-0.12967612324
SLC17A9,0.0997662809644
SLC18A2,0.0574637418774
SLC18A3,-0.0198808252614
SLC19A1,0.106273164995
SLC19A2,0.0332110592576
SLC19A3,0.257950065048
SLC1A1,-0.0805882564534
SLC1A2,0.0237197738105
SLC1A3,-0.173091656485
SLC1A4,0.0129072330818
SLC1A5,0.104101420054
SLC1A6,0.0941534132464
SLC1A7,0.136160187153
SLC20A1,-0.0770639260048
SLC20A2,0.132339987244
SLC22A1,-0.0674570171399
SLC22A10,-0.0633024229418
SLC22A11,0.214487659504
SLC22A12,0.0282150300897
SLC22A15,-0.037993810425
SLC22A17,-0.0456160715589
SLC22A18,-0.0339435338402
SLC22A18AS,0.0436381933299
SLC22A2,0.0735770012353
SLC22A23,-0.0201966079688
SLC22A3,0.106840457245
SLC22A31,0.0982861823771
SLC22A4,-0.00119575236887
SLC22A5,-0.0220438723887
SLC22A6,-0.0522749294703
SLC22A7,-0.0530278842608
SLC22A8,-0.059099734458
SLC22A9,-0.117975421586
SLC23A1,0.0533033319546
SLC23A2,-0.00794039234309
SLC23A3,0.0790400773634
SLC24A1,-0.0419997179334
SLC24A2,-0.0462613858113
SLC24A3,0.0583479814883
SLC24A4,-0.0301525357239
SLC24A5,-0.0323119919684
SLC25A1,0.0615709344659
SLC25A10,0.0645714198928
SLC25A11,-0.229538549728
SLC25A12,-0.0696191280425
SLC25A13,0.142957996441
SLC25A14,0.0928095199487
SLC25A15,0.148845137472
SLC25A16,-0.0275902804552
SLC25A17,-0.0138097784196
SLC25A18,0.0514237271572
SLC25A19,0.0352573154201
SLC25A20,-0.00414023732608
SLC25A21,-0.156037466527
SLC25A22,-0.0136766068163
SLC25A23,0.0260431494593
SLC25A24,0.00129251035341
SLC25A25,0.166019136648
SLC25A26,0.0742705559811
SLC25A27,0.135698124456
SLC25A28,-0.17558110578
SLC25A29,-0.135178490536
SLC25A3,-0.0282039660974
SLC25A30,-0.143794430745
SLC25A32,0.162935793322
SLC25A33,-0.00903781965636
SLC25A34,-0.0423787352343
SLC25A35,-0.0617150506591
SLC25A36,0.0816480240367
SLC25A37,-0.143653887549
SLC25A38,-0.063336423281
SLC25A39,-0.0230222453201
SLC25A4,-0.0632683777537
SLC25A40,-0.0163437069891
SLC25A42,-0.115243326016
SLC25A43,0.159341646259
SLC25A44,0.107213505414
SLC25A45,-0.13506924734
SLC25A46,-0.0104392353937
SLC25A47,0.0643027864309
SLC25A48,-0.0618983074873
SLC25A5,0.0176936690507
SLC25A6,0.0703609356672
SLC26A1,0.0761592446399
SLC26A10,0.0309914945592
SLC26A11,-0.0489245462664
SLC26A2,0.133597202386
SLC26A3,0.121934702079
SLC26A4,-0.0801678937257
SLC26A6,0.0693813121035
SLC26A7,0.0393185604519
SLC26A9,-0.0878634975273
SLC27A1,-0.0423741462745
SLC27A2,-0.0503489032261
SLC27A3,-0.100467509671
SLC27A4,0.0571363530993
SLC27A5,-0.0990604177203
SLC27A6,0.133505679742
SLC28A1,0.10163828285
SLC28A2,0.0605630568018
SLC28A3,-0.0572203542781
SLC29A1,0.0361566809026
SLC29A2,0.0420305202201
SLC29A3,-0.0714338756987
SLC29A4,-0.0249937009246
SLC2A1,0.0653611987856
SLC2A10,0.134432726637
SLC2A11,-0.0204290362379
SLC2A12,0.249778508805
SLC2A13,0.0845641417441
SLC2A14,-0.00160248378589
SLC2A2,-0.0390471587161
SLC2A3,-0.130002351104
SLC2A4,0.0689554543091
SLC2A4RG,-0.000894452135383
SLC2A5,-0.169242124693
SLC2A6,-0.0689268701437
SLC2A8,0.0816422355504
SLC2A9,0.17543352217
SLC30A1,0.0692934033549
SLC30A10,0.062455343469
SLC30A2,0.203525603172
SLC30A3,-0.0116532899165
SLC30A4,0.0135572020598
SLC30A5,-0.012099965379
SLC30A6,0.128425013622
SLC30A7,-0.0649116736407
SLC30A8,0.00116091387259
SLC30A9,0.00354083318386
SLC31A1,0.115694810924
SLC31A2,-0.160390950629
SLC33A1,0.103816156277
SLC34A1,0.0554940855753
SLC34A2,-0.018327476943
SLC34A3,0.0608804055517
SLC35A1,-0.0909018829292
SLC35A2,0.208347730591
SLC35A3,0.025202269217
SLC35A4,-0.0156877264087
SLC35A5,-0.0191265307102
SLC35B1,-0.0535629442091
SLC35B2,1.49555443853e-06
SLC35B3,0.100156961368
SLC35B4,0.0206912933176
SLC35C1,0.11348046587
SLC35C2,0.193670710339
SLC35D1,0.0628695210465
SLC35D2,0.114054056683
SLC35E1,0.127327618685
SLC35E2,0.0205632982488
SLC35E2B,-0.0326205272424
SLC35E3,-0.0554412769889
SLC35E4,0.215306160108
SLC35F1,0.0575461215474
SLC35F2,0.0645030483697
SLC35F3,-0.00463023562084
SLC35F5,0.116116937751
SLC35G1,0.0908151841482
SLC36A1,0.177369139101
SLC36A2,0.105697944273
SLC36A4,-0.00245514788497
SLC37A1,0.0250957183965
SLC37A2,-0.137470591471
SLC37A3,0.0618281216062
SLC37A4,0.081675034856
SLC38A1,0.10983470349
SLC38A10,0.0766589082906
SLC38A11,0.0948122598146
SLC38A2,-0.0280771995329
SLC38A3,0.190993369359
SLC38A4,0.103777866905
SLC38A5,0.114991320148
SLC38A6,-0.168536844398
SLC38A7,0.118201409383
SLC38A9,0.0659171958763
SLC39A1,0.0515138214201
SLC39A10,0.0712541808006
SLC39A11,0.170574428517
SLC39A12,0.0315354027278
SLC39A13,-0.0672087997566
SLC39A14,-0.0156185293344
SLC39A2,0.16789131708
SLC39A3,0.00024346844736
SLC39A4,0.0711727493767
SLC39A5,0.177815044484
SLC39A6,-0.141177747046
SLC39A7,0.0552653376711
SLC39A8,-0.0487981830082
SLC39A9,-0.032373956238
SLC3A1,0.129371619918
SLC3A2,0.189897557677
SLC40A1,0.0107753066569
SLC41A1,-0.0288065139768
SLC41A2,0.0491758785075
SLC41A3,0.132877781735
SLC43A1,0.0456182728145
SLC43A2,0.00611173278668
SLC43A3,-0.117769974767
SLC44A1,0.115252251971
SLC44A2,0.107090464582
SLC44A3,0.0234988769596
SLC44A4,0.00875106637589
SLC44A5,0.00676023637952
SLC45A1,-0.0951400652055
SLC45A2,0.0384635285846
SLC45A3,0.0453899303064
SLC45A4,0.0673745910484
SLC46A1,-0.0160066984982
SLC46A2,0.0452061367318
SLC46A3,0.0606120868322
SLC47A1,-0.10875306727
SLC47A2,-0.00145392572854
SLC48A1,-0.0748617127128
SLC4A1,-0.108717507985
SLC4A10,-0.0037575811172
SLC4A11,-0.0687840737917
SLC4A1AP,0.226747881257
SLC4A2,0.0395410990076
SLC4A3,-0.0760771779161
SLC4A4,-0.150295540955
SLC4A5,0.0133464341905
SLC4A7,0.0579948962765
SLC4A8,-0.03091811814
SLC4A9,0.0514944121212
SLC50A1,-0.0951018928575
SLC5A1,0.185326345028
SLC5A10,-0.0447531578092
SLC5A11,0.107824822064
SLC5A12,-0.0601291213832
SLC5A2,0.0486107000721
SLC5A3,-0.00845037938116
SLC5A4,-0.0452667163973
SLC5A5,-0.0497285938803
SLC5A6,0.256080996083
SLC5A8,-0.0516163914119
SLC5A9,0.0943519578385
SLC6A1,-0.0657761162419
SLC6A11,0.0617171542067
SLC6A12,-0.0152535134799
SLC6A13,0.0377357298249
SLC6A14,0.0794264652661
SLC6A15,0.0911116516159
SLC6A16,-0.0763358236093
SLC6A17,-0.0196467917614
SLC6A18,-0.0135693792875
SLC6A19,0.052481640635
SLC6A2,0.0727459626434
SLC6A20,-0.0226160048049
SLC6A3,0.148934669268
SLC6A4,0.151422899363
SLC6A6,0.157699773486
SLC6A7,0.0262552958565
SLC6A8,0.0572978577192
SLC6A9,0.127842896714
SLC7A1,0.218585365999
SLC7A10,0.0836522527225
SLC7A11,0.0775919768107
SLC7A14,0.0531905996175
SLC7A2,-0.123166867841
SLC7A3,-0.0233531254278
SLC7A4,0.03553728009
SLC7A5,0.20676061412
SLC7A6,0.10776156371
SLC7A6OS,0.0581212167825
SLC7A7,-0.00967557715585
SLC7A8,0.0286455779421
SLC7A9,0.0254509169383
SLC8A1,-0.0694943891217
SLC8A2,0.0910692528834
SLC8A3,-0.0192180609541
SLC9A1,-0.0339039260467
SLC9A2,-0.00847707681179
SLC9A3,0.0583241383682
SLC9A3R1,0.0522875422356
SLC9A3R2,0.017768667444
SLC9A4,-0.0435621315912
SLC9A5,-0.0991840801243
SLC9A6,0.139618110826
SLC9A7,-0.0851986402021
SLC9A8,0.210191631469
SLC9A9,-0.194772544869
SLC9B2,-0.000946799723872
SLCO1A2,-0.00997106547297
SLCO1B1,-0.0527290494676
SLCO1B3,0.0393263342625
SLCO1C1,0.0218482074651
SLCO2A1,-0.0203392241088
SLCO2B1,-0.0454665822703
SLCO3A1,0.00173626380172
SLCO4A1,0.0828186887829
SLCO4C1,0.0399946050029
SLCO5A1,0.0940011540777
SLFN11,-0.0774281372082
SLFN12,-0.0787563015368
SLFN13,0.00409980408995
SLFN5,-0.0146932055989
SLIRP,-0.109023810151
SLIT1,-0.000595687308336
SLIT2,-0.0337341800846
SLIT3,-0.164127988811
SLITRK1,0.0646745296802
SLITRK2,-0.0404554562048
SLITRK3,-0.0140062988821
SLITRK4,-0.0612446686262
SLITRK5,0.019052175781
SLITRK6,0.00751374560721
SLK,0.115916287802
SLMAP,0.121290691913
SLN,-0.180245349632
SLPI,0.0845906452266
SLTM,0.0421619236406
SLU7,0.0620905666403
SLURP1,-0.0058406965665
SLX4,0.0883162413501
SMAD1,0.0886624262249
SMAD2,-0.133587467875
SMAD3,-0.13944635258
SMAD4,-0.163939382365
SMAD5,0.0298175705954
SMAD6,-0.0209227411242
SMAD7,-0.0551392102842
SMAD9,-0.0614660624024
SMAGP,0.00377630641271
SMAP1,0.208628510608
SMAP2,-0.133806406149
SMARCA1,0.000958960319956
SMARCA2,0.14082859652
SMARCA4,0.212123181908
SMARCA5,0.130430344786
SMARCAD1,0.00905552625227
SMARCAL1,0.0393236813644
SMARCB1,0.0141772213277
SMARCC1,0.302911613369
SMARCC2,0.0264886712246
SMARCD1,0.0830206031899
SMARCD2,0.108484093897
SMARCD3,-0.0764490311448
SMARCE1,0.0905357769247
SMC1A,0.213236740586
SMC1B,0.106976946067
SMC2,0.200214195954
SMC3,0.141253384292
SMC4,0.110300567382
SMC5,0.213424044902
SMC6,0.153414040886
SMCHD1,-0.0975025253915
SMCR8,-0.0078367761771
SMG1,0.229244210088
SMG5,0.225401465082
SMG6,-0.0616852935706
SMG7,0.26703764984
SMG8,0.0959995321676
SMG9,-0.0369887695589
SMNDC1,-0.010359079476
SMO,0.160818123917
SMOC1,0.0876063520914
SMOC2,0.00646987580648
SMOX,0.0705112944723
SMPD1,-0.0484138070479
SMPD2,-0.0259228954689
SMPD3,0.0647544224774
SMPD4,0.132109598481
SMPDL3A,-0.0672377956942
SMPDL3B,0.00827607040209
SMPX,0.158607819961
SMR3B,-0.0165341138231
SMS,0.0157247731295
SMTN,0.133842088748
SMTNL1,-0.104217880807
SMTNL2,0.0191284823661
SMU1,0.0291201785314
SMUG1,-0.053667750685
SMURF1,0.218654026762
SMURF2,0.0562212915863
SMYD1,0.0201763730283
SMYD2,-0.00199210785741
SMYD3,-0.0488546791917
SMYD4,-0.0632258845819
SMYD5,0.149474350134
SNAI1,0.108824379314
SNAI2,-0.086637397009
SNAI3,-0.21834377549
SNAP23,-0.152534205042
SNAP25,-0.0839887374748
SNAP29,0.0257380305677
SNAP47,-0.0794462566803
SNAP91,0.00931483080398
SNAPC1,-0.0668277302638
SNAPC2,-0.128842517526
SNAPC3,0.0615841322081
SNAPC4,0.134180041446
SNAPC5,-0.146493019412
SNAPIN,-0.113102639401
SNCA,-0.1758199475
SNCAIP,0.0663596966247
SNCB,-0.0529884045619
SNCG,-0.0210333404572
SND1,0.0623626095197
SNED1,0.0106722502408
SNF8,-0.00451662030757
SNIP1,0.01470219651
SNN,-0.0296797468977
SNPH,-0.0929378860471
SNRK,-0.0745521687653
SNRNP200,0.171039735083
SNRNP25,-0.0880830875312
SNRNP27,0.00472767408093
SNRNP35,-0.142549434582
SNRNP40,-0.0991168115269
SNRNP48,0.0648442873932
SNRNP70,-0.0312978729464
SNRPA,0.0259969741725
SNRPA1,-0.0967682551108
SNRPB,-0.0020767915788
